ZIP Code;City;State;Metro;County;House type;Date;Rental value;Price unit
80109;Castle Rock;CO;Denver-Aurora-Lakewood;Douglas County;Single Family Residential home.;2017-03;2180.0;Whole house
80109;Castle Rock;CO;Denver-Aurora-Lakewood;Douglas County;Single Family Residential home.;2019-06;2395.0;Whole house
80817;Fountain;CO;Colorado Springs;El Paso County;Single Family Residential home.;2017-07;1445.0;Whole house
80831;Peyton;CO;Colorado Springs;El Paso County;Single Family Residential home.;2018-09;1950.0;Whole house
80831;Peyton;CO;Colorado Springs;El Paso County;Single Family Residential home.;2018-07;1850.0;Whole house
80831;Peyton;CO;Colorado Springs;El Paso County;Single Family Residential home.;2017-08;1685.0;Whole house
80904;Colorado Springs;CO;Colorado Springs;El Paso County;Single Family Residential home.;2019-08;1400.0;Whole house
80904;Colorado Springs;CO;Colorado Springs;El Paso County;Single Family Residential home.;2019-09;1475.0;Whole house
80922;Colorado Springs;CO;Colorado Springs;El Paso County;Single Family Residential home.;2018-03;1600.0;Whole house
80922;Colorado Springs;CO;Colorado Springs;El Paso County;Single Family Residential home.;2011-12;1250.0;Whole house
80922;Colorado Springs;CO;Colorado Springs;El Paso County;Single Family Residential home.;2019-08;1795.0;Whole house
80130;Highlands Ranch;CO;Denver-Aurora-Lakewood;Douglas County;Single Family Residential home.;2018-03;2399.0;Whole house
80439;Evergreen;CO;Denver-Aurora-Lakewood;Jefferson County;Single Family Residential home.;2018-10;2600.0;Whole house
80238;Denver;CO;Denver-Aurora-Lakewood;Denver County;Single Family Residential home.;2018-09;2450.0;Whole house
80238;Denver;CO;Denver-Aurora-Lakewood;Denver County;Single Family Residential home.;2018-12;2495.0;Whole house
80212;Denver;CO;Denver-Aurora-Lakewood;Denver County;Single Family Residential home.;2019-10;2372.5;Whole house
80211;Denver;CO;Denver-Aurora-Lakewood;Denver County;Studio;2019-03;1495.0;Whole house
80203;Denver;CO;Denver-Aurora-Lakewood;Denver County;Studio;2016-03;1130.5;Whole house
80112;Centennial;CO;Denver-Aurora-Lakewood;Arapahoe County;Studio;2019-11;1440.0;Whole house
80206;Denver;CO;Denver-Aurora-Lakewood;Denver County;Studio;2019-04;1441.0;Whole house
80202;Denver;CO;Denver-Aurora-Lakewood;Denver County;Studio;2018-06;1676.0;Whole house
80202;Denver;CO;Denver-Aurora-Lakewood;Denver County;Studio;2017-05;1710.0;Whole house
80202;Denver;CO;Denver-Aurora-Lakewood;Denver County;Studio;2019-06;1714.0;Whole house
80134;Parker;CO;Denver-Aurora-Lakewood;Douglas County;House with 1 bedroom;2019-10;1427.5;Whole house
80013;Aurora;CO;Denver-Aurora-Lakewood;Arapahoe County;House with 1 bedroom;2019-04;1137.0;Whole house
80525;Fort Collins;CO;Fort Collins;Larimer County;House with 1 bedroom;2019-10;1310.5;Whole house
